card_id,total_amount,transaction_count,unique_merchants,unique_cities,weekend_ratio,avg_hour,has_foreign_txn,cluster,auto_spending_ratio,cosmetic_spending_ratio,fashion_spending_ratio,beauty_salons_spending_ratio,construction_spending_ratio,book_and_sports_spending_ratio,tax_payment_spending_ratio,travel_spending_ratio,incoming_transfer_spending_ratio,outgoing_transfer_spending_ratio,ecom_spending_ratio,pos_spending_ratio,cash_withdrawal_spending_ratio,salary_spending_ratio,cluster_label
11562,214211312.07,3572.0,433.0,6.0,0.3762597984322508,13.41713325867861,False,5,0.018743328824240464,2.7270595299332552e-05,0.01866989992896877,0.00037440011559143057,0.0708464668991932,0.0005728062109059095,0.0006250131643666376,0.0008440804934751268,0.0,0.0,0.03466217417861503,0.0895337869165968,0.024853962886237414,0.010353113374681549,Офисный работник
11563,56979084.03,3039.0,399.0,6.0,0.41724251398486345,13.474498190194144,True,1,0.0755173241769643,0.0027624292787354586,0.017142999165899366,0.02859819489449943,0.0476280597731469,0.0009811645966538364,0.03999403340355873,0.027219975301522936,0.07491280322710375,0.06262190645467981,0.13503436166065724,0.25047549452507406,0.16470956246082707,0.020040406395420252,Путешественник
11564,18594910.71,3550.0,332.0,6.0,0.3895774647887324,13.491267605633803,False,0,0.00802960887140501,0.0007502267807340281,0.003660678508307825,0.0012221994692224042,0.1106627733841912,0.0004487437519940637,0.0005489631092721714,0.13256481186943003,0.12809985254293269,0.14474967597195845,0.05670655355354487,0.2891870385324372,0.314871100556094,0.035252817839424834,Покупатель в магазинах
11565,94611378.28,4949.0,459.0,6.0,0.38694685795110123,13.541725601131542,False,0,0.02817294820620385,0.0016807812431331593,0.013057100979377045,0.0019345974377237452,0.22016167461755742,0.0008450471967905043,0.002632784285869089,0.01325760466450315,0.06605674839134158,0.0632595816571588,0.1216210853196335,0.37226172021050913,0.1679396314571901,0.025694287983054207,Покупатель в магазинах
11566,252349265.37,11442.0,498.0,6.0,0.384285963992309,13.478762454116413,True,8,0.04344112911890899,0.0006358202777596618,0.0624580532734681,0.0019572732231885395,0.05247603047539635,0.009526749865806435,0.0038623429260669063,0.29924885847905247,0.10288821634543441,0.08506890712966611,0.27896289829409143,0.3187005034156957,0.14915042429314918,0.018102886066666102,Покупатель в магазинах
11567,279489472.21,15766.0,498.0,6.0,0.3840542940504884,13.546175313966764,True,1,0.025118870397826783,0.0017104876123591431,0.054942200429152974,0.0027614498102457885,0.21317456149200978,0.011452343176615283,0.052632982500847386,0.03482481344659304,0.1368909996769141,0.13655131521850036,0.4957512731495384,0.07616291591121467,0.09586765393391203,0.015397785705382368,Путешественник
11568,239939713.52,9636.0,499.0,6.0,0.3858447488584475,13.597239518472396,True,7,0.012069687579078508,0.032091690354369644,0.037898706373349175,0.0015310545078623628,0.407394137118748,0.0009970120264399655,0.0024877520742319506,0.018586172645522796,0.031157685946711134,0.03108913710267566,0.13802036042374283,0.45360155683826786,0.13227489328211814,0.02065781411207213,Покупатель в магазинах
11569,5573931.06,209.0,41.0,6.0,0.4258373205741627,13.45933014354067,False,4,0.06108318641458046,0.0,0.0038925293058791437,0.0,0.024648220173717043,0.0,0.0,0.0,0.03228874165515783,0.028232430273366173,0.03771194830673059,0.19074773056127464,0.30822053260199456,0.3284959896866755,Обычный клиент
11570,329776396.29,16962.0,498.0,6.0,0.3875722202570452,13.513500766419055,True,6,0.10900260168526205,0.0016867938890048086,0.013371930949606654,0.002324726962343991,0.074212363939105,0.05265693829321092,0.003409176801760362,0.1286274055305585,0.10650993811307259,0.10541599344614512,0.25726465336649884,0.31085519892652347,0.15713071215209742,0.020216410498152333,Покупатель в магазинах
11571,97087264.49,7623.0,492.0,6.0,0.403515676242949,13.718483536665355,False,3,0.09871029233692234,0.0009658345045828162,0.04890264531543194,0.002037174814214399,0.15267272528341477,0.0022865089583697673,0.001990463332293234,0.02678857060874226,0.015379119783046222,0.013710440056091028,0.025567887024519873,0.784574465045781,0.10715102598314026,0.009653737850411239,Покупатель в магазинах
11572,277537232.05,25935.0,500.0,6.0,0.38677462887989206,13.511085405822248,False,8,0.022336386704624844,0.0017895842166161,0.1743026787169401,0.003142051153132843,0.06264608644244062,0.0016619484045185785,0.0035710518285397013,0.40899108790402017,0.015265671235190225,0.016129576802846837,0.020242736978034945,0.7664767850018629,0.12708925479823743,0.014565202550091512,Покупатель в магазинах
11573,140031482.04,2911.0,369.0,6.0,0.3809687392648574,13.446925455170044,True,1,0.4823406649420905,0.00016545243728393808,0.010863619079354278,0.00452464467825181,0.06846708154714322,0.0018229185771745477,0.0043295773290953025,0.025162054979847446,0.06197437264515294,0.042998963749309185,0.5098187105497266,0.20299600901088913,0.0973566786653428,0.039601016280153056,Путешественник
11574,153385300.6,8116.0,485.0,6.0,0.38923114834894035,13.621365204534253,True,1,0.015577638083006764,0.0010374901596013823,0.008978528285389037,0.0018802682452088895,0.33614406561980553,0.001723000567630664,0.00302993264792676,0.03125916982425629,0.04643780057239722,0.04205221892038331,0.11593991282369336,0.38656096130504963,0.17036182670557679,0.029349833278613402,Путешественник
11575,17041326.67,1297.0,236.0,6.0,0.35851966075558983,13.619892058596761,False,0,0.018543801554858637,0.0005696211444082363,0.022038365748903277,0.004347193820913944,0.21388401153159747,0.018347459446946917,0.006870577758838303,0.01761325780629496,0.0934360223727816,0.05022915214147467,0.14339234892443967,0.38392909875484477,0.27509595296080314,0.030444225971756455,Покупатель в магазинах
11576,115610338.73,13466.0,500.0,6.0,0.38207336996881036,13.575672062973414,False,3,0.06676366330892074,0.0019274835836301852,0.06466182966091548,0.0032760026841935023,0.3270673300967328,0.001718363099549064,0.0042875145548844805,0.03318639632187504,0.017486631491681642,0.015255651089467229,0.01803976342350087,0.7477931118418754,0.15086021018182688,0.015177803467023887,Покупатель в магазинах
11577,224245612.28,9525.0,493.0,6.0,0.3863517060367454,13.561259842519686,True,0,0.04727005194092442,0.0016356510893154855,0.007387852690430354,0.0018029059560602967,0.038620059772613895,0.0005433754032513906,0.06189749707418445,0.01812319999789117,0.12913881924182816,0.18698154538535705,0.043741190965879265,0.23823421010037166,0.13279635528750958,0.02591908015904747,Покупатель в магазинах
11578,137419905.69,5378.0,435.0,6.0,0.3934548159166977,13.57660840461138,True,1,0.05615699829840278,0.0008380079976170445,0.008776677323012941,0.0013083728234073715,0.17606330602918346,0.00039778836788983393,0.0018128907798990645,0.3175970514668747,0.09580476499306786,0.1000233445146385,0.5417518012124318,0.11482533982810215,0.06523800140151297,0.01049997809818756,Путешественник
11579,10424109.49,267.0,51.0,6.0,0.4756554307116105,13.805243445692884,False,8,0.011109719262935332,0.008490852871884023,0.08991128123693566,0.0011883739337047196,0.08857259614221492,0.0,0.006237490124444194,0.2399035382733686,0.06179059521754889,0.05815432777078399,0.6092454493203908,0.09048481991721674,0.08480340702944784,0.03358195732074951,Покупатель в магазинах
11580,26628177.11,1139.0,174.0,6.0,0.41878841088674273,13.365232660228271,True,0,0.07772670624241616,0.0,0.04330740122525796,0.0011240127281848323,0.02721967174117237,0.000566519816121202,0.005125890121436104,0.003691052511555118,0.11513690506619888,0.22681686865196007,0.028998661711244718,0.2406783417252102,0.1685808225420805,0.015109370736793932,Покупатель в магазинах
11581,37874072.05,4413.0,459.0,6.0,0.3317471108089735,13.63494221617947,False,7,0.03039707345120288,0.07297379738707024,0.02406150014175727,0.003365273737445932,0.2446764252802334,0.0018520303258492642,0.003645305152763472,0.037795190549097565,0.025373438027242706,0.017786045004896694,0.018143306827236184,0.7356121906622396,0.1467230667107526,0.02006586455759779,Покупатель в магазинах
11582,168121898.0,9788.0,495.0,6.0,0.39160196158561505,13.589803841438496,True,3,0.02156719144343707,0.0021487397197954543,0.010787689239625406,0.06233262480774515,0.29585111476673903,0.0022163287735426354,0.003015994382837624,0.03552534417616437,0.044615177256683125,0.05069498495668898,0.12943016923351652,0.3922838177213536,0.18383090107631309,0.029614173163807607,Покупатель в магазинах
11583,203172157.12,7450.0,485.0,6.0,0.3985234899328859,13.545503355704698,False,5,0.015889473369588056,0.02078213255129316,0.004846098914126644,0.0016452302556524629,0.06301759759551054,0.001035830268198119,0.002277547408854326,0.02462150853202498,0.02817502334544293,0.03175098774085408,0.16486032212679988,0.40736230393575296,0.12417055741107051,0.023148910100029754,Офисный работник
11584,4518539.99,175.0,47.0,6.0,0.3485714285714286,13.98857142857143,True,3,0.10710886283425369,0.0,0.009012068077326012,0.0009631274725091013,0.3007809896576792,0.0009651436104696286,0.0,0.0006303385620805361,0.03552629839622156,0.006755927814639082,0.16955551388181914,0.36800020663311644,0.12105680180114993,0.0,Покупатель в магазинах
11585,111590730.54,4279.0,399.0,6.0,0.3872400093479785,13.61626548258939,True,6,0.0462411746480175,0.000621038052754377,0.005454799131203896,0.004019219318931075,0.42812150712531755,0.07416693707398324,0.002189969980637426,0.023512246736833664,0.07625716391335671,0.07404615992757707,0.2909040867723671,0.38660639590073964,0.12435620712264941,0.015840616791789667,Покупатель в магазинах
11586,22054421.62,732.0,58.0,6.0,0.4644808743169399,13.648907103825136,False,2,0.018259671322997044,0.0,0.0031546277294756822,0.0,0.029583779218600066,0.0013813207403441305,0.000705577786990725,0.002542092962853224,0.0,0.0,0.0,0.08165049081890183,0.8588753913556496,0.005316666291246861,Пользователь наличными
11587,220399382.58,28723.0,500.0,6.0,0.37948682240713016,13.546043240608572,False,8,0.06396940665150207,0.003048895791511976,0.01617229040424474,0.0034121911377270973,0.07879648194430072,0.0024461551284260404,0.07106265497052827,0.2519709162063661,0.020288209420808802,0.021745134600186046,0.015906098324606294,0.7052095532689763,0.1721420430305817,0.020133663479702836,Покупатель в магазинах
11588,12595193.94,316.0,84.0,6.0,0.43670886075949367,13.64240506329114,False,7,0.02462480621398038,0.07380136934993477,0.061434576052268396,0.0,0.19992976860823153,0.009025757804250214,0.01460608315174542,0.03421680460443946,0.08856535161855555,0.0615747803245021,0.56653478572796,0.13923912234732927,0.08844643483115751,0.02988195352869652,Покупатель в магазинах
11589,142327204.06,5836.0,471.0,6.0,0.38776559287183004,13.506168608636052,True,3,0.01160053751427568,0.0008650516309453877,0.00565735823532765,0.0017780971085001724,0.46869884327860517,0.0009102863423452259,0.001450465786659956,0.012633460425752426,0.028626159256823665,0.03341459471089676,0.1481310051668839,0.4356713175076475,0.14397809705698508,0.019514505454833003,Покупатель в магазинах
11590,174171147.1,4250.0,279.0,6.0,0.3729411764705882,13.477882352941176,True,1,0.008315053234210456,0.0012069843570548546,0.0032938399359029084,0.0011717080779334202,0.22406989624747095,6.737172140953305e-05,0.021459888519043922,0.016124306446621547,0.05387141324052289,0.03973246249579303,0.1491207427432738,0.18497826756289418,0.4731782581226394,0.04103801989600607,Путешественник
11591,181729382.01,7346.0,489.0,6.0,0.38728559760413833,13.464878845630276,True,8,0.06525523912994678,0.0009888306888652255,0.09637367235990635,0.0017465088830959372,0.17888570274349552,0.0014525826648410338,0.0024230705300905568,0.20236063862241271,0.03168850692334999,0.03049760940525855,0.16047406763533298,0.42691161193587773,0.13981778685959448,0.015991123547870145,Покупатель в магазинах
11592,6269775.98,590.0,144.0,6.0,0.35084745762711866,13.654237288135594,False,7,0.016469462438433086,0.06563500694645233,0.11260287644280394,0.002830971960819563,0.18886577188360723,0.0017143483330643657,0.008856161715685413,0.035228663783933155,0.0,0.0,0.550309709789663,0.06296791324911101,0.17034101432121662,0.12207852440686405,Покупатель в магазинах
11593,10226510.18,627.0,106.0,6.0,0.405103668261563,13.628389154704944,False,0,0.009135019508678571,0.0,0.051916126875649386,0.0002975384511864829,0.04524269196982308,0.0019295428892830769,0.005681293909395003,0.19029893245556814,0.1095745518536217,0.12176958200612674,0.184923790884057,0.3414188866528855,0.2221676759725281,0.0,Покупатель в магазинах
11594,12124093.48,2787.0,299.0,6.0,0.39181916038751347,13.731252242554719,True,0,0.11247994765543493,0.0008430659180301865,0.008070059849126138,0.002073864742257002,0.030980454796031478,0.00029958116093311416,0.0015026212087569616,0.026429606512733687,0.15084268551845575,0.1457152415489294,0.048963657446164786,0.23391520732484486,0.3643983780963061,0.03414539822568244,Покупатель в магазинах
11595,1495485.8599999999,58.0,15.0,5.0,0.46551724137931033,13.051724137931034,False,4,0.0,0.0,0.0023198347057591037,0.029465233459312012,0.0016800426317638338,0.009052877303701154,0.01052823729139104,0.0,0.03979050661167736,0.01983654997580519,0.07219871005667683,0.037735736264333526,0.33300214553683577,0.26683100835202817,Обычный клиент
11596,15252537.35,1955.0,340.0,6.0,0.36726342710997445,13.324296675191816,False,3,0.20262937890789692,0.0011463823755199654,0.014407163539907673,0.14289238767214033,0.22469331635499978,0.0037579635889237804,0.0040291742016288195,0.015752133857256215,0.012720507778333681,0.023243295975275878,0.02061161908906914,0.719190684689587,0.1657429148993364,0.015400519573223664,Покупатель в магазинах
11597,222813492.52,7876.0,297.0,6.0,0.37468257998984256,13.369730827831386,False,2,0.008658790669181867,0.00015818086059952757,0.0004939931094618075,0.0004917334617434145,0.0026730368671302037,4.341155416847913e-05,0.0002347663034603018,0.0002845812849251415,0.0,0.0,0.0,0.04376413075220172,0.9119645210972163,0.011971635872816666,Пользователь наличными
11598,239078441.75,16099.0,498.0,6.0,0.37648301136716567,13.600285732033045,True,6,0.11271405498860709,0.0008772031826244744,0.07324190596954984,0.0033248227409446046,0.06858135739877935,0.0699143480593645,0.0028930968218509392,0.03412483442790383,0.16202311917569623,0.16510984428816655,0.42442928834255716,0.08378693224438334,0.10931140344024766,0.01786351780084747,Покупатель в магазинах
11599,123827549.33,3598.0,443.0,6.0,0.37854363535297386,13.450806003335186,False,5,0.03549916770366888,0.0011799620584480156,0.008280711243564751,0.0006907283594223418,0.060643407308237,0.0002297592914818934,0.0009647179536893124,0.006412466323498708,0.0,0.0,0.05421992962250608,0.08873222646697437,0.042623794370137684,0.024025283679576476,Офисный работник
11600,120954328.68,9008.0,497.0,6.0,0.39265097690941386,13.654973357015987,True,1,0.019672372340597738,0.0015176692889235421,0.13138038641049155,0.0033266206707204217,0.12407385724659456,0.0019357002974190701,0.004192308828744268,0.03365655321662854,0.05618701789482744,0.058837059307136154,0.1001399041455124,0.3541853439849954,0.2359816329973119,0.03467816361576453,Путешественник
11601,4061086.33,426.0,102.0,6.0,0.3685446009389671,13.230046948356808,False,5,0.007157158858033929,0.0,0.0,0.0015816728525443586,0.008824481207224176,0.0,0.001789363586368281,0.0,0.0,0.08607943086991701,0.0,0.030003467077243835,0.14798995912997495,0.15466551286044689,Офисный работник
11602,53533008.75,4181.0,432.0,6.0,0.39009806266443436,13.486725663716815,False,0,0.02462228073440763,0.0023758496480921223,0.1393620587410006,0.0031076078831455555,0.0697875078803599,0.0013808392564895766,0.003903383442837033,0.017686056922776642,0.06709904475526046,0.07083265444145244,0.1013734736140718,0.32355616029147627,0.2595408015433095,0.04378737632601306,Покупатель в магазинах
11603,41631484.27,1704.0,296.0,6.0,0.3949530516431925,13.618544600938968,False,8,0.03122497558744859,0.00013306539743027998,0.011530598978569638,0.023795964217251768,0.09930521509124181,0.001016120629417088,0.0017655750518836835,0.22764018641605832,0.023770157786882094,0.028727086746263633,0.1210844722063521,0.38028391510913573,0.13720385184815798,0.023426116486141797,Покупатель в магазинах
11604,836048.8300000001,113.0,33.0,6.0,0.34513274336283184,12.823008849557523,False,4,0.0,0.0,0.0,0.0018764573834760343,0.0,0.0,0.0,0.0,0.0,0.08826017973136809,0.0,0.010675548699709322,0.11243362424178022,0.34779069064662166,Обычный клиент
11605,63596423.18,3079.0,384.0,6.0,0.38454043520623576,13.606040922377396,False,3,0.11149734836392414,0.0008245186974051456,0.06946607732161456,0.0024626065770512098,0.28483531359506875,0.0016342003968657787,0.0031580112521667762,0.02680307279507602,0.044978756146455336,0.045865659798888084,0.12951373910899874,0.5290987901121769,0.16903466362524447,0.03221325819223533,Покупатель в магазинах
11606,144741607.69,7775.0,488.0,6.0,0.3912540192926045,13.537234726688103,False,3,0.06837591904600462,0.001434571878217059,0.06408132829272709,0.0496749643364418,0.07193547637179765,0.0014927016042459436,0.004754576316949019,0.02994583671671804,0.05936234333117486,0.05653004488884989,0.18192724974008473,0.2954668673543735,0.1699649492127318,0.02550125053125973,Покупатель в магазинах
11607,762408042.79,20794.0,500.0,6.0,0.3801577378089834,13.573049918245648,True,3,0.021064627586075416,0.0013170029612037694,0.05074839109568151,0.0026599356987090264,0.6998890997756391,0.0017009280689831271,0.0026384807309202023,0.02271621140907928,0.0,0.0,0.10423430221064603,0.7955874996154434,0.09357849864610031,0.006599699527810382,Покупатель в магазинах
11608,4528808.0,162.0,37.0,5.0,0.4012345679012346,13.104938271604938,False,4,0.014275429649479508,0.0,0.001049965023909161,0.0,0.07181205518096594,0.0025049152006444077,0.0,0.02135673890348189,0.021697225848391014,0.06132026131379383,0.02521619375341149,0.10964878175449257,0.3627886189920173,0.3319089703074186,Обычный клиент
11609,28159915.4,1349.0,285.0,6.0,0.4010378057820608,13.546330615270572,False,5,0.028609422597910224,0.0020455690005375515,7.240966356028187e-05,0.0002719791551646494,0.039460047880683614,0.0,0.0020231715610906985,0.006523946091116453,0.0,0.0,0.03664792082436441,0.13244348773860307,0.06953145889067551,0.038598269368380275,Офисный работник
11610,89392783.04,6413.0,474.0,6.0,0.3927958833619211,13.552627475440511,True,1,0.09300947735657386,0.0014721598939493091,0.0851735832700617,0.0028285554090743295,0.10547543190126414,0.0012400737087511532,0.00330870859974962,0.01778733490474848,0.061638995370962325,0.05295319978886743,0.12642331076036717,0.3373606154146199,0.22859787227852704,0.03318989407313121,Путешественник
11611,16482872.67,1138.0,162.0,6.0,0.437609841827768,13.629173989455184,True,1,0.11492689884378024,0.0005308971424578747,0.005437265808836707,0.0019177312494521625,0.24215532206741242,0.0005120145116063679,0.002159410602302493,0.010760927027169713,0.19094033928492393,0.16942944630536905,0.43720910876878116,0.0523051531890527,0.09828383877214043,0.012291728757254303,Путешественник
11612,221435944.55,10518.0,499.0,6.0,0.38305761551625783,13.507510933637574,True,1,0.08336428987404881,0.0012277271449875817,0.010709937787288654,0.0027349757115121445,0.19938220323589284,0.0013542807632673474,0.04228274745108449,0.03743389180489758,0.05637190771068066,0.05262448535029404,0.2091474879749824,0.30742772334610113,0.16089077169653213,0.023474630600572022,Путешественник
11613,273604323.97,9435.0,478.0,6.0,0.39088500264970855,13.580074191838898,False,0,0.007724289328964437,0.0016825621515048745,0.005280596260453902,0.002195487524772688,0.24052128363737274,0.0012329060268688851,0.0024563512383440635,0.017618032858751676,0.09806704320558182,0.15074060260291142,0.04996642893516182,0.2919102874220558,0.11068904014587382,0.020518721775082623,Покупатель в магазинах
11614,248248272.57,11718.0,500.0,6.0,0.37719747397166753,13.60820959208056,True,6,0.07493423304588999,0.0013713539130630011,0.07711013974770878,0.0036959719820055625,0.3259326227020763,0.09363075726315818,0.004700735952436279,0.04573354288617921,0.0,0.0,0.08409273383408342,0.7518568396377059,0.1542407510175248,0.00980967551068587,Покупатель в магазинах
11615,147686431.86,3955.0,368.0,6.0,0.37142857142857144,13.475853350189633,True,1,0.05864181164732758,0.02418279732958537,0.0053267466759962375,0.001016880007923566,0.3445452802884177,0.0015102435422871753,0.0016709520765857033,0.019413890320797676,0.040658861984642164,0.046731290634351434,0.4054809976502603,0.17260922339951504,0.2982941590853869,0.03622546724584398,Путешественник
11616,440709363.64,12210.0,497.0,6.0,0.38861588861588864,13.568304668304668,True,6,0.010565192923387645,0.0007711641232057395,0.006062379927517168,0.0019440772098045728,0.15421792752177252,0.045002407019880945,0.00209243945348363,0.013527822079292186,0.054923451501185806,0.05578709673181202,0.36881407805252137,0.362986787343768,0.08795592560103654,0.011498224040774774,Покупатель в магазинах
11617,75860885.61,8160.0,495.0,6.0,0.39595588235294116,13.594730392156864,False,3,0.028005964376982447,0.0018721300029389415,0.013886473662009756,0.0032135258907109933,0.4960917169287447,0.0015543927420807236,0.00425392713788014,0.026530995173811814,0.019615479413858113,0.016785079026709244,0.016936339190728306,0.746513415769231,0.14791548911895178,0.01397630664965816,Покупатель в магазинах
11618,112402279.94,3088.0,235.0,6.0,0.40025906735751293,13.701748704663212,True,1,0.017184550802982583,0.00043500567805297496,0.004058163946883371,0.0006094640610187608,0.021844410285188742,0.00044193667625350836,0.0016182917294657857,0.0051405507104342815,0.0383422526865161,0.05020628543311023,0.10114751645668442,0.1904518679819227,0.5315906406159683,0.041437575843534975,Путешественник
11619,86671258.42,5561.0,475.0,6.0,0.36827908649523466,13.549001978061499,False,3,0.15244957406723206,0.0033624514667569536,0.019989396041816467,0.005185757057108622,0.2224441292472467,0.0019526812358010757,0.00699864673777515,0.06098419587248448,0.0,0.0,0.09695646484418496,0.6840976891402565,0.20173931149435362,0.01720653452120489,Покупатель в магазинах
11620,23563705.3,413.0,83.0,6.0,0.4213075060532688,13.49636803874092,False,8,0.15824564356608212,0.0002629879266059231,0.004655011111516489,0.003184676562730565,0.00899189483582618,0.005901643575554308,0.02825295222139788,0.4970486309723115,0.024636313033502416,0.02913142569305516,0.2181455778943221,0.5573807078634616,0.12056677690668623,0.009244428973570638,Покупатель в магазинах
11621,10292302.73,2500.0,280.0,6.0,0.3908,13.4356,False,0,0.11887363130446901,0.0016237454764411114,0.006655600966762468,0.002166427726130438,0.0398842358963532,0.0003511507672102839,0.05042549695776389,0.0032372930406410613,0.15146074993073974,0.15084459335564063,0.0450460010905645,0.25745953743434047,0.32257115701842554,0.0346830062586004,Покупатель в магазинах
11622,391450801.49,17467.0,500.0,6.0,0.38833228373504325,13.431270395603137,True,3,0.033542970866379564,0.0016302079279720213,0.11293177355042233,0.08447884051872298,0.196247788477098,0.0027060741630057965,0.004798476929540748,0.047326768752249615,0.0,0.0,0.0903540117822534,0.756084269168525,0.1414864902286191,0.01207522882060251,Покупатель в магазинах
11623,48552166.16,1330.0,237.0,6.0,0.39097744360902253,13.553383458646616,False,8,0.014580287883905202,0.0004400176488438678,0.03405767653189297,0.0007347052216464898,0.23834274936086602,0.0004389278931401647,0.0009093256489217782,0.2443061181021465,0.02511723423381858,0.029425148309386986,0.16896757609053298,0.4189070533531887,0.08965614398449324,0.008114859359757967,Покупатель в магазинах
11624,5651514.39,174.0,40.0,6.0,0.41954022988505746,13.413793103448276,False,4,0.00795206680876911,0.0,0.0020419447255446165,0.009646839101474888,0.04994559343234726,0.0,0.0,0.005497415003485465,0.021308359439566073,0.01463407403621598,0.1781867479240374,0.1690530898568587,0.2521448060932921,0.2409609011010587,Обычный клиент
11625,37293937.3,1438.0,260.0,6.0,0.4019471488178025,13.543115438108485,False,5,0.03708508782203589,0.001596965735232252,0.03161925383512671,0.0022576076996836695,0.19797956194879968,0.001799705390720438,0.0022649818205169774,0.005956103755234233,0.0,0.0,0.78899237678506,0.05923682319270699,0.056711630713231244,0.03544380389141696,Офисный работник
11626,19849107.66,1883.0,319.0,6.0,0.3685608072225173,13.534253850238981,False,5,0.0007837042483954163,0.0001783657008992212,0.004464932707206647,0.0005959572693455783,0.016087053154710935,0.0,0.0,0.0005978817891101106,0.0,0.0663598259711389,0.0,0.028848792591011623,0.12907381247989058,0.1817774411728895,Офисный работник
11627,163522105.73,8785.0,495.0,6.0,0.38531587933978373,13.415367103016505,True,6,0.05439322622646612,0.00462514781486969,0.048536333387883414,0.003066407246662601,0.06348046463601519,0.062194185701060084,0.004647477334072611,0.031118058242240815,0.06762728201567662,0.06440176221426891,0.1651141181155092,0.29162223967894596,0.17929074401970155,0.023876576090860007,Покупатель в магазинах
11628,43639799.04,1570.0,254.0,6.0,0.35477707006369424,13.445222929936305,False,3,0.017227516774559373,0.0015717402808645012,0.031577853938715116,0.025667997439064283,0.12617695569479873,0.009092685776034226,0.002309411642973505,0.11128230163362367,0.05338842000313666,0.03900026598289303,0.154804815068186,0.2722377398922138,0.1271316578455078,0.020778532897662034,Покупатель в магазинах
11629,136196792.79,4654.0,444.0,6.0,0.4179200687580576,13.710786420283627,False,3,0.13899188227720088,0.00037967927834932683,0.008016262186756593,0.037156585308164215,0.257907365367704,0.00081188666586662,0.0020618423110226017,0.011881230584445982,0.04182400982659733,0.04236300284174996,0.25706088757892254,0.3251369641154382,0.10934912412338019,0.016332433050973608,Покупатель в магазинах
11630,41242095.53,3033.0,413.0,6.0,0.3715792944279591,13.52917903066271,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675682931283875,Офисный работник
11631,33217189.49,1649.0,319.0,6.0,0.3705275924802911,13.533656761673742,False,5,0.014455757617439537,0.0012537939133152112,0.07346643040750525,0.002636987395528146,0.1132865464470697,0.0011677643592236376,0.04349707010687857,0.03267306827167695,0.0,0.0,0.7574392622101396,0.047274613659676,0.06674255209542715,0.04944126896992332,Офисный работник
11632,32175013.64,2582.0,390.0,6.0,0.37490317583268784,13.6711851278079,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06901858767945498,Офисный работник
11633,10445571.75,353.0,79.0,6.0,0.46742209631728043,13.087818696883852,False,3,0.0020503444438070132,0.0003926084754527679,0.013147567532624528,0.0017862095485582203,0.6328696626874445,0.005231542256171856,0.0029006368177021996,0.003218642387861631,0.021776816573013343,0.026716992298674316,0.33371515637715093,0.4865124544283562,0.07524719745474918,0.0,Покупатель в магазинах
11634,412225599.96,27907.0,500.0,6.0,0.38348801375998853,13.508940409216326,False,3,0.01616929334482568,0.0009908862284138478,0.03901784680903058,0.028619787250342515,0.16550232995384107,0.0009734745732408153,0.00276628174017007,0.019235774878536005,0.011389696080145405,0.010888907094648067,0.02025333654874936,0.8081892977591095,0.09088227418101955,0.010375056766040253,Покупатель в магазинах
11635,213293730.54,12089.0,493.0,6.0,0.3847299197617669,13.482587476218049,True,1,0.3179613936063702,0.0007999056960936026,0.009193495350451757,0.0022825891261191874,0.03960210264321819,0.001390538105593209,0.0028016913037579054,0.0245176460028172,0.14321297495554602,0.13792595931216534,0.4372032226822151,0.10056068008045635,0.08873209705735217,0.01807043268567701,Путешественник
11636,123869313.36,19021.0,500.0,6.0,0.39566794595447136,13.523842069291835,False,3,0.039380132800309886,0.0021579828994702354,0.0730040816785553,0.003535132133390878,0.24828891204568151,0.0032962590889104777,0.005949343869035878,0.04658023188706243,0.0259720952892509,0.02619683230639327,0.016855418693829755,0.668621342876878,0.2001060579706438,0.02170792690345466,Покупатель в магазинах
11637,29389503.4,1511.0,246.0,6.0,0.4182660489741893,13.610191925876903,True,1,0.029600833949443326,0.0013540324060052,0.08390236495115463,0.001463807993434826,0.1648820524133116,0.0024339931514460364,0.06011236923452065,0.03070920483807835,0.11518052428201289,0.09360855923819386,0.25800032231915837,0.2714136210957549,0.17281680234175037,0.024329570672500713,Путешественник
11638,20679392.23,1614.0,271.0,6.0,0.3878562577447336,13.446716232961586,False,0,0.042519730281260784,0.0013082681395612755,0.014012822368135914,0.0032348324968155986,0.07893115144999598,0.00048173417715574704,0.0026001668425242688,0.05155959605298322,0.08154112999287116,0.05094371479988124,0.10386926298945683,0.3705074136020679,0.20174674156755912,0.02056525623528927,Покупатель в магазинах
11639,186499549.92,11866.0,497.0,6.0,0.3958368447665599,13.527473453564808,True,1,0.027369317739316508,0.0017012919341419504,0.013893663073779499,0.21973601565032672,0.06203924323122034,0.0015453104853262374,0.004375403749499838,0.04465435135673168,0.13837483276002538,0.12177545983216602,0.2343540650835261,0.24664023484094852,0.20419888421358612,0.021277096924374177,Путешественник
11640,16147652.06,695.0,181.0,6.0,0.3697841726618705,13.271942446043166,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03630119089895723,Офисный работник
