card_id,total_amount,avg_amount,transaction_count,activity_days,unique_merchants,unique_cities,weekend_ratio,avg_hour,auto_spending_ratio,cash_withdrawal_ratio,incoming_transfer_ratio,cluster,cluster_label
11491,45552678.44,14347.300296062991,3175.0,186.0,372.0,6.0,0.3984251968503937,13.58771653543307,0.01894585191377388,0.2175942302285398,0.06522812273077834,1,Обычный клиент
11492,125817834.09,7994.017033483703,15739.0,317.0,500.0,6.0,0.3868098354406252,13.518266725967342,0.036831836865711225,0.17397374671338217,0.023043157442418822,4,Неопределенный клиент
11493,216568578.4,7608.240941507114,28465.0,636.0,500.0,6.0,0.391392938696645,13.51800456701212,0.03442639834957702,0.16363407961494011,0.02085866889543197,4,Неопределенный клиент
11494,33716323.25,14214.301538785834,2372.0,501.0,402.0,6.0,0.3865935919055649,13.589797639123104,0.020097952999664635,0.09114279683506119,0.0,1,Обычный клиент
11495,77403142.76,58329.4218236624,1327.0,158.0,234.0,6.0,0.3398643556895252,13.409947249434815,0.011993006574401268,0.10574506031853013,0.02001751795536525,7,Неопределенный клиент
11496,9611940.61,4168.2309670424975,2306.0,218.0,280.0,6.0,0.37944492627927146,13.433217692974848,0.022397327317651834,0.4067857011030783,0.15233634386760947,5,Неопределенный клиент
11497,177940406.66,31695.83303526897,5614.0,464.0,240.0,6.0,0.3957962237263983,13.552369077306734,0.000746936193385004,0.8331272406455902,0.0,3,Обычный клиент
11498,582800447.82,48651.84471324819,11979.0,398.0,500.0,6.0,0.37682611236330243,13.571500125219133,0.024094750205712015,0.06344710292916672,0.0,7,Неопределенный клиент
11499,23125958.43,4662.4916189516125,4960.0,539.0,398.0,6.0,0.3901209677419355,13.601814516129032,0.02252174462634801,0.3442019505524122,0.14742956493327916,5,Неопределенный клиент
11500,171614195.15,24918.57051691593,6887.0,359.0,474.0,6.0,0.38681573979962247,13.656744591258894,0.2765600896156404,0.1318131054382071,0.05398221774080324,0,Автолюбитель
11501,88501497.2,11935.4682670263,7415.0,616.0,494.0,6.0,0.3937963587322994,13.533513149022252,0.03994626398252616,0.2571368928208369,0.07580095198660662,1,Обычный клиент
11502,28664758.04,19919.915246699096,1439.0,162.0,237.0,6.0,0.3933287004864489,13.53995830437804,0.026675353719469247,0.291438008593775,0.06386658130675084,1,Обычный клиент
11503,135876084.29,12492.05518893077,10877.0,372.0,494.0,6.0,0.39257148110692286,13.567803622322332,0.03140577138573059,0.1216476033024487,0.1982527154852852,5,Неопределенный клиент
11504,259497542.88,28129.814946341463,9225.0,317.0,489.0,6.0,0.37506775067750675,13.528346883468835,0.038115914664262965,0.060620997892355845,0.09054254533294408,5,Неопределенный клиент
11505,113672.65,8744.05,13.0,15.0,7.0,4.0,0.23076923076923078,14.384615384615385,0.0,0.501439880217449,0.0,1,Обычный клиент
11506,332247157.47,24258.700165741826,13696.0,674.0,497.0,6.0,0.39266939252336447,13.543078271028037,0.11483532747287706,0.13268435563359343,0.12232157252893773,5,Неопределенный клиент
11507,236755912.75,11863.896209160152,19956.0,420.0,500.0,6.0,0.39501904189216275,13.548406494287432,0.2254343567603255,0.11227597102535299,0.013199751988031395,4,Неопределенный клиент
11508,3119557.48,12944.221908713693,241.0,6.0,54.0,6.0,0.3900414937759336,13.970954356846473,0.05462733451540697,0.09680860248165711,0.13958179414600816,5,Неопределенный клиент
11509,211881911.39,28609.493841479878,7406.0,618.0,284.0,6.0,0.3900891169322171,13.663246016743182,0.005041991895351667,0.9038808397734646,0.0,3,Обычный клиент
11510,35581277.3,30620.720567986227,1162.0,226.0,259.0,6.0,0.3889845094664372,13.453528399311532,0.010563502170845339,0.05401717267749689,0.0,7,Неопределенный клиент
11511,99104658.55,35019.31397526502,2830.0,437.0,284.0,6.0,0.4045936395759717,13.381272084805653,0.17613133767262243,0.3187135747414368,0.053302760307022926,0,Автолюбитель
11512,195920135.18,22579.248032730207,8677.0,354.0,494.0,6.0,0.38976604817333177,13.518151434827706,0.20709285772349678,0.14435984322905468,0.08007928350797497,0,Автолюбитель
11513,109037653.02,16364.648509680324,6663.0,255.0,477.0,6.0,0.39576767221972087,13.508629746360498,0.058482399734249166,0.19274993011950653,0.12362764262293363,5,Неопределенный клиент
11514,157898199.35,27590.109968547964,5723.0,645.0,480.0,6.0,0.3798706971867901,13.562292503931504,0.012519384566369978,0.06511157215422672,0.0,6,Обычный клиент
11515,129499621.23,7217.680371753428,17942.0,361.0,500.0,6.0,0.39382454575855536,13.540686657005908,0.042147663121778846,0.17559896920171092,0.025224582195482608,4,Неопределенный клиент
11516,172197210.63,18135.567206951026,9495.0,366.0,496.0,6.0,0.3806213796735124,13.58283307003686,0.04968899623109999,0.17417819888178057,0.10880074341190274,5,Неопределенный клиент
11517,5615377.64,9834.286584938704,571.0,110.0,135.0,6.0,0.4063047285464098,13.700525394045535,0.15929154143228738,0.16330157271488513,0.0,1,Обычный клиент
11518,25709806.18,5645.543737373738,4554.0,495.0,385.0,6.0,0.3864734299516908,13.546113306982873,0.013146346480936405,0.2692357908705168,0.1134903966047713,5,Неопределенный клиент
11519,140201368.11,7632.083185084378,18370.0,392.0,500.0,6.0,0.38475775721284705,13.523298856831792,0.030007217238416716,0.16309398623028884,0.022842628307929998,4,Неопределенный клиент
11520,12150301.1,46198.86349809886,263.0,354.0,49.0,6.0,0.3916349809885932,13.007604562737642,0.0037454092392821448,0.24262773208147081,0.012964851545942348,2,Неопределенный клиент
11521,82212240.32,20724.033355180236,3967.0,238.0,422.0,6.0,0.39097554827325437,13.629442903957651,0.02323681695772088,0.15748263214340782,0.03496887347686866,1,Обычный клиент
11522,6654847.88,13074.357328094302,509.0,130.0,100.0,5.0,0.44597249508840864,13.544204322200393,0.0,0.16348983772713976,0.0,6,Обычный клиент
11523,55795083.49,19173.568209621993,2910.0,102.0,354.0,6.0,0.3518900343642612,13.58213058419244,0.05352135373245231,0.17189686617672986,0.11902984267763123,1,Обычный клиент
11524,197080273.55,38024.363023345555,5183.0,578.0,476.0,6.0,0.394173258730465,13.558556820374301,0.003157695079219155,0.04373852260669343,0.0,6,Обычный клиент
11525,248872990.93,29959.43071265198,8307.0,693.0,313.0,6.0,0.36848441073793187,13.49440231130372,0.0021307036895343505,0.8601455674240287,0.0,3,Обычный клиент
11526,325167898.36,20448.239112061376,15902.0,584.0,499.0,6.0,0.3845428248019117,13.525657150044019,0.016045520779617708,0.08184694778983102,0.11967333548688007,5,Неопределенный клиент
11527,56795831.98,25583.708099099098,2220.0,274.0,317.0,6.0,0.36936936936936937,13.358558558558558,0.19701885402330893,0.24621525052972734,0.04910897688728602,0,Автолюбитель
11528,44574165.86,14696.394942301351,3033.0,110.0,366.0,6.0,0.3725684141114408,13.454995054401582,0.027069280528764113,0.21599955521859765,0.1338202800863361,5,Неопределенный клиент
11529,12429036.79,14885.073999999999,835.0,120.0,204.0,6.0,0.38562874251497004,13.401197604790418,0.0,0.0,0.0,6,Обычный клиент
11530,1998902.7,30752.34923076923,65.0,105.0,22.0,6.0,0.49230769230769234,12.63076923076923,0.022478307723532515,0.2921602937451633,0.00449105401678631,2,Неопределенный клиент
11531,65015601.15,17082.396518654754,3806.0,621.0,448.0,6.0,0.36022070415134,13.697320021019443,0.0,0.0,0.0,6,Обычный клиент
11532,113594610.19,8961.392410066266,12676.0,257.0,500.0,6.0,0.39168507415588516,13.509624487219943,0.3856844040991026,0.1553154676132086,0.020607909090796624,0,Автолюбитель
11533,223098420.86,10997.112478927393,20287.0,409.0,500.0,6.0,0.39927046877310596,13.510573273524917,0.09902114378417298,0.11691252631665983,0.015542805980576585,4,Неопределенный клиент
11534,92809442.38,26854.58402199074,3456.0,570.0,399.0,6.0,0.36921296296296297,13.53269675925926,0.0972454760911796,0.17559635724642525,0.09360081482260922,1,Обычный клиент
11535,12455238.26,14988.25302045728,831.0,123.0,220.0,6.0,0.4019253910950662,13.128760529482552,0.0,0.0,0.0,6,Обычный клиент
11536,43123994.49,40115.34371162791,1075.0,27.0,230.0,6.0,0.3655813953488372,13.632558139534884,0.07052069702645952,0.0850106777759214,0.0,1,Обычный клиент
11537,89217703.15,24152.058243096915,3694.0,163.0,379.0,6.0,0.3936112615051435,13.377639415268002,0.03738588141405207,0.14128361922529498,0.1264992574514624,5,Неопределенный клиент
11538,53488430.18,19205.899526032317,2785.0,355.0,354.0,6.0,0.392818671454219,13.525673249551167,0.07529809972822799,0.3469348406291179,0.07430617138369716,1,Обычный клиент
11539,76407347.97,16438.758169104993,4648.0,152.0,433.0,6.0,0.387263339070568,13.59380378657487,0.018525480567075363,0.0945589683709055,0.1562326101762749,5,Неопределенный клиент
11540,247529000.94,29608.73216985646,8360.0,565.0,486.0,6.0,0.38791866028708133,13.547009569377991,0.11524111559321676,0.1117566018323057,0.024720021075361597,7,Неопределенный клиент
11541,16891663.54,26559.219402515722,636.0,43.0,61.0,5.0,0.36477987421383645,13.229559748427674,0.005611723781706346,0.9044698270138526,0.0,3,Обычный клиент
11542,389581505.5,24847.343931373176,15679.0,510.0,500.0,6.0,0.39001211811977804,13.495694878499904,0.02981973139379431,0.13357153577712635,0.0,4,Неопределенный клиент
11543,518469487.96,34583.07683831377,14992.0,481.0,500.0,6.0,0.39514407684098185,13.591582177161152,0.059992675137711685,0.09417719100910156,0.0,4,Неопределенный клиент
11544,102433032.95,33562.59270969856,3052.0,704.0,407.0,6.0,0.3676277850589777,13.525229357798166,0.09361963727737108,0.04516121281167239,0.0,0,Автолюбитель
11545,26425936.35,11150.184113924051,2370.0,685.0,360.0,6.0,0.389873417721519,13.39198312236287,0.00027185375401087724,0.12536925678321328,0.0,6,Обычный клиент
11546,254768466.89,27094.38124960119,9403.0,422.0,488.0,6.0,0.39572476869084333,13.500691268744017,0.01525634898010435,0.12751578088361593,0.11479928790648931,5,Неопределенный клиент
11547,60276311.04,13862.997019319228,4348.0,265.0,443.0,6.0,0.3951241950321987,13.44411223551058,0.11053144203829499,0.23732374714350138,0.05450001606468583,1,Обычный клиент
11548,65617796.41,34792.04475609756,1886.0,229.0,143.0,6.0,0.3960763520678685,13.424708377518558,0.10667416391528288,0.5545599211017456,0.03468973090436032,3,Обычный клиент
11549,20676147.27,10657.80787113402,1940.0,382.0,342.0,6.0,0.38917525773195877,13.598969072164948,0.027405852386347407,0.17996582977521033,0.0,1,Обычный клиент
11550,39322912.72,12896.986789111184,3049.0,179.0,380.0,6.0,0.3988192850114792,13.551656280747785,0.0606358775347606,0.255728767388216,0.05606645127482306,1,Обычный клиент
11551,84618048.78,24491.47576845152,3455.0,264.0,402.0,6.0,0.39739507959479015,13.522720694645441,0.04468103122809918,0.1310713276884426,0.034863035280686606,7,Неопределенный клиент
11552,86529479.97,52000.889405048074,1664.0,52.0,291.0,6.0,0.3515625,13.48016826923077,0.010015796816304384,0.06550368732095825,0.0,7,Неопределенный клиент
11553,217978688.76,20887.18750095822,10436.0,319.0,499.0,6.0,0.3832886163280951,13.60655423533921,0.3481321047102532,0.1553133482570638,0.0,0,Автолюбитель
11554,158505754.41,28487.734437455067,5564.0,432.0,256.0,6.0,0.40636232925952553,13.552659956865565,0.0062478611182681535,0.8950022068791843,0.0,3,Обычный клиент
11555,33071549.43,5271.206475932419,6274.0,702.0,437.0,6.0,0.3877908830092445,13.510997768568696,0.010590814341534164,0.29892763327962407,0.12455171441902413,5,Неопределенный клиент
11556,118186703.42999999,26529.001892255892,4455.0,144.0,405.0,6.0,0.3977553310886644,13.328843995510661,0.012466884575325193,0.07093860609256863,0.10460898536968358,5,Неопределенный клиент
11557,11706106.88,29560.87595959596,396.0,630.0,53.0,6.0,0.4015151515151515,13.277777777777779,0.057570916352337284,0.3042001953769962,0.02294895756154244,2,Неопределенный клиент
11558,18594878.19,15304.42649382716,1215.0,67.0,220.0,6.0,0.405761316872428,13.632921810699589,0.008177783605045492,0.1989795234039121,0.05008416137411653,1,Обычный клиент
11559,100915454.9,14745.098611922853,6844.0,551.0,486.0,6.0,0.38544710695499707,13.47384570426651,0.07016188855330621,0.23068815399057374,0.052851765621877995,7,Неопределенный клиент
11560,296308069.39,22838.605625867116,12974.0,455.0,495.0,6.0,0.3948666563897025,13.557962078002157,0.014368350408966904,0.07244487146162226,0.10860308285308558,5,Неопределенный клиент
11561,36617541.34,31031.814694915258,1180.0,48.0,206.0,6.0,0.3550847457627119,13.395762711864407,0.02414889388092379,0.10333845095892502,0.06120192312179963,1,Обычный клиент
11562,214211312.07,59969.57224804031,3572.0,362.0,433.0,6.0,0.3762597984322508,13.41713325867861,0.018743328824240464,0.024853962886237414,0.0,6,Обычный клиент
11563,56979084.03,18749.287275419545,3039.0,150.0,399.0,6.0,0.41724251398486345,13.474498190194144,0.0755173241769643,0.16470956246082707,0.07491280322710375,1,Обычный клиент
11564,18594910.71,5238.003016901409,3550.0,362.0,332.0,6.0,0.3895774647887324,13.491267605633803,0.00802960887140501,0.314871100556094,0.12809985254293269,5,Неопределенный клиент
11565,94611378.28,19117.271828652254,4949.0,270.0,459.0,6.0,0.38694685795110123,13.541725601131542,0.02817294820620385,0.1679396314571901,0.06605674839134158,1,Обычный клиент
11566,252349265.37,22054.646510225484,11442.0,461.0,498.0,6.0,0.384285963992309,13.478762454116413,0.04344112911890899,0.14915042429314918,0.10288821634543441,7,Неопределенный клиент
11567,279489472.21,17727.35457376633,15766.0,583.0,498.0,6.0,0.3840542940504884,13.546175313966764,0.025118870397826783,0.09586765393391203,0.1368909996769141,5,Неопределенный клиент
11568,239939713.52,24900.34386882524,9636.0,649.0,499.0,6.0,0.3858447488584475,13.597239518472396,0.012069687579078508,0.13227489328211814,0.031157685946711134,7,Неопределенный клиент
11569,5573931.06,26669.52660287081,209.0,301.0,41.0,6.0,0.4258373205741627,13.45933014354067,0.06108318641458046,0.30822053260199456,0.03228874165515783,2,Неопределенный клиент
11570,329776396.29,19442.070291828793,16962.0,719.0,498.0,6.0,0.3875722202570452,13.513500766419055,0.10900260168526205,0.15713071215209742,0.10650993811307259,5,Неопределенный клиент
11571,97087264.49,12736.096614193886,7623.0,158.0,492.0,6.0,0.403515676242949,13.718483536665355,0.09871029233692234,0.10715102598314026,0.015379119783046222,0,Автолюбитель
11572,277537232.05,10701.262080200502,25935.0,568.0,500.0,6.0,0.38677462887989206,13.511085405822248,0.022336386704624844,0.12708925479823743,0.015265671235190225,4,Неопределенный клиент
11573,140031482.04,48104.25353486774,2911.0,480.0,369.0,6.0,0.3809687392648574,13.446925455170044,0.4823406649420905,0.0973566786653428,0.06197437264515294,0,Автолюбитель
11574,153385300.6,18899.12525874815,8116.0,530.0,485.0,6.0,0.38923114834894035,13.621365204534253,0.015577638083006764,0.17036182670557679,0.04643780057239722,7,Неопределенный клиент
11575,17041326.67,13139.033670007711,1297.0,91.0,236.0,6.0,0.35851966075558983,13.619892058596761,0.018543801554858637,0.27509595296080314,0.0934360223727816,1,Обычный клиент
11576,115610338.73,8585.351160701026,13466.0,275.0,500.0,6.0,0.38207336996881036,13.575672062973414,0.06676366330892074,0.15086021018182688,0.017486631491681642,4,Неопределенный клиент
11577,224245612.28,23542.8464335958,9525.0,429.0,493.0,6.0,0.3863517060367454,13.561259842519686,0.04727005194092442,0.13279635528750958,0.12913881924182816,5,Неопределенный клиент
11578,137419905.69,25552.2323707698,5378.0,186.0,435.0,6.0,0.3934548159166977,13.57660840461138,0.05615699829840278,0.06523800140151297,0.09580476499306786,5,Неопределенный клиент
11579,10424109.49,39041.60857677903,267.0,39.0,51.0,6.0,0.4756554307116105,13.805243445692884,0.011109719262935332,0.08480340702944784,0.06179059521754889,1,Обычный клиент
11580,26628177.11,23378.557603160665,1139.0,47.0,174.0,6.0,0.41878841088674273,13.365232660228271,0.07772670624241616,0.1685808225420805,0.11513690506619888,5,Неопределенный клиент
11581,37874072.05,8582.386596419668,4413.0,96.0,459.0,6.0,0.3317471108089735,13.63494221617947,0.03039707345120288,0.1467230667107526,0.025373438027242706,1,Обычный клиент
11582,168121898.0,17176.327952595013,9788.0,657.0,495.0,6.0,0.39160196158561505,13.589803841438496,0.02156719144343707,0.18383090107631309,0.044615177256683125,7,Неопределенный клиент
11583,203172157.12,27271.43048590604,7450.0,478.0,485.0,6.0,0.3985234899328859,13.545503355704698,0.015889473369588056,0.12417055741107051,0.02817502334544293,7,Неопределенный клиент
11584,4518539.99,25820.228514285714,175.0,7.0,47.0,6.0,0.3485714285714286,13.98857142857143,0.10710886283425369,0.12105680180114993,0.03552629839622156,1,Обычный клиент
11585,111590730.54,26078.693746202385,4279.0,156.0,399.0,6.0,0.3872400093479785,13.61626548258939,0.0462411746480175,0.12435620712264941,0.07625716391335671,7,Неопределенный клиент
11586,22054421.62,30128.991284153006,732.0,54.0,58.0,6.0,0.4644808743169399,13.648907103825136,0.018259671322997044,0.8588753913556496,0.0,3,Обычный клиент
11587,220399382.58,7673.271684016294,28723.0,645.0,500.0,6.0,0.37948682240713016,13.546043240608572,0.06396940665150207,0.1721420430305817,0.020288209420808802,4,Неопределенный клиент
11588,12595193.94,39858.20867088607,316.0,43.0,84.0,6.0,0.43670886075949367,13.64240506329114,0.02462480621398038,0.08844643483115751,0.08856535161855555,1,Обычный клиент
11589,142327204.06,24387.800558601783,5836.0,362.0,471.0,6.0,0.38776559287183004,13.506168608636052,0.01160053751427568,0.14397809705698508,0.028626159256823665,7,Неопределенный клиент
11590,174171147.1,40981.44637647059,4250.0,588.0,279.0,6.0,0.3729411764705882,13.477882352941176,0.008315053234210456,0.4731782581226394,0.05387141324052289,3,Обычный клиент
11591,181729382.01,24738.5491437517,7346.0,474.0,489.0,6.0,0.38728559760413833,13.464878845630276,0.06525523912994678,0.13981778685959448,0.03168850692334999,7,Неопределенный клиент
11592,6269775.98,10626.738949152543,590.0,131.0,144.0,6.0,0.35084745762711866,13.654237288135594,0.016469462438433086,0.17034101432121662,0.0,1,Обычный клиент
11593,10226510.18,16310.223572567782,627.0,22.0,106.0,6.0,0.405103668261563,13.628389154704944,0.009135019508678571,0.2221676759725281,0.1095745518536217,1,Обычный клиент
11594,12124093.48,4350.230886257625,2787.0,287.0,299.0,6.0,0.39181916038751347,13.731252242554719,0.11247994765543493,0.3643983780963061,0.15084268551845575,5,Неопределенный клиент
11595,1495485.8599999999,25784.238965517237,58.0,79.0,15.0,5.0,0.46551724137931033,13.051724137931034,0.0,0.33300214553683577,0.03979050661167736,2,Неопределенный клиент
11596,15252537.35,7801.8093861892585,1955.0,37.0,340.0,6.0,0.36726342710997445,13.324296675191816,0.20262937890789692,0.1657429148993364,0.012720507778333681,0,Автолюбитель
11597,222813492.52,28290.184423565264,7876.0,664.0,297.0,6.0,0.37468257998984256,13.369730827831386,0.008658790669181867,0.9119645210972163,0.0,3,Обычный клиент
11598,239078441.75,14850.51504751848,16099.0,588.0,498.0,6.0,0.37648301136716567,13.600285732033045,0.11271405498860709,0.10931140344024766,0.16202311917569623,5,Неопределенный клиент
11599,123827549.33,34415.661292384655,3598.0,368.0,443.0,6.0,0.37854363535297386,13.450806003335186,0.03549916770366888,0.042623794370137684,0.0,6,Обычный клиент
11600,120954328.68,13427.434356127887,9008.0,601.0,497.0,6.0,0.39265097690941386,13.654973357015987,0.019672372340597738,0.2359816329973119,0.05618701789482744,1,Обычный клиент
11601,4061086.33,9533.066502347418,426.0,104.0,102.0,6.0,0.3685446009389671,13.230046948356808,0.007157158858033929,0.14798995912997495,0.0,6,Обычный клиент
11602,53533008.75,12803.876763932074,4181.0,258.0,432.0,6.0,0.39009806266443436,13.486725663716815,0.02462228073440763,0.2595408015433095,0.06709904475526046,1,Обычный клиент
11603,41631484.27,24431.622224178405,1704.0,100.0,296.0,6.0,0.3949530516431925,13.618544600938968,0.03122497558744859,0.13720385184815798,0.023770157786882094,1,Обычный клиент
11604,836048.8300000001,7398.662212389381,113.0,31.0,33.0,6.0,0.34513274336283184,12.823008849557523,0.0,0.11243362424178022,0.0,2,Неопределенный клиент
11605,63596423.18,20654.89547905164,3079.0,237.0,384.0,6.0,0.38454043520623576,13.606040922377396,0.11149734836392414,0.16903466362524447,0.044978756146455336,1,Обычный клиент
11606,144741607.69,18616.283947266882,7775.0,389.0,488.0,6.0,0.3912540192926045,13.537234726688103,0.06837591904600462,0.1699649492127318,0.05936234333117486,1,Обычный клиент
11607,762408042.79,36664.809213715496,20794.0,719.0,500.0,6.0,0.3801577378089834,13.573049918245648,0.021064627586075416,0.09357849864610031,0.0,4,Неопределенный клиент
11608,4528808.0,27955.604938271605,162.0,238.0,37.0,5.0,0.4012345679012346,13.104938271604938,0.014275429649479508,0.3627886189920173,0.021697225848391014,2,Неопределенный клиент
11609,28159915.4,20874.659303187545,1349.0,127.0,285.0,6.0,0.4010378057820608,13.546330615270572,0.028609422597910224,0.06953145889067551,0.0,6,Обычный клиент
11610,89392783.04,13939.308130360207,6413.0,395.0,474.0,6.0,0.3927958833619211,13.552627475440511,0.09300947735657386,0.22859787227852704,0.061638995370962325,1,Обычный клиент
11611,16482872.67,14484.070887521968,1138.0,35.0,162.0,6.0,0.437609841827768,13.629173989455184,0.11492689884378024,0.09828383877214043,0.19094033928492393,5,Неопределенный клиент
11612,221435944.55,21053.046639094886,10518.0,569.0,499.0,6.0,0.38305761551625783,13.507510933637574,0.08336428987404881,0.16089077169653213,0.05637190771068066,7,Неопределенный клиент
11613,273604323.97,28998.868465288822,9435.0,426.0,478.0,6.0,0.39088500264970855,13.580074191838898,0.007724289328964437,0.11068904014587382,0.09806704320558182,5,Неопределенный клиент
11614,248248272.57,21185.20844598054,11718.0,363.0,500.0,6.0,0.37719747397166753,13.60820959208056,0.07493423304588999,0.1542407510175248,0.0,4,Неопределенный клиент
11615,147686431.86,37341.702113780026,3955.0,662.0,368.0,6.0,0.37142857142857144,13.475853350189633,0.05864181164732758,0.2982941590853869,0.040658861984642164,7,Неопределенный клиент
11616,440709363.64,36094.13297624898,12210.0,485.0,497.0,6.0,0.38861588861588864,13.568304668304668,0.010565192923387645,0.08795592560103654,0.054923451501185806,7,Неопределенный клиент
11617,75860885.61,9296.677158088236,8160.0,169.0,495.0,6.0,0.39595588235294116,13.594730392156864,0.028005964376982447,0.14791548911895178,0.019615479413858113,4,Неопределенный клиент
11618,112402279.94,36399.702053108806,3088.0,381.0,235.0,6.0,0.40025906735751293,13.701748704663212,0.017184550802982583,0.5315906406159683,0.0383422526865161,3,Обычный клиент
11619,86671258.42,15585.5526739795,5561.0,171.0,475.0,6.0,0.36827908649523466,13.549001978061499,0.15244957406723206,0.20173931149435362,0.0,0,Автолюбитель
11620,23563705.3,57054.97651331719,413.0,49.0,83.0,6.0,0.4213075060532688,13.49636803874092,0.15824564356608212,0.12056677690668623,0.024636313033502416,7,Неопределенный клиент
11621,10292302.73,4116.9210920000005,2500.0,253.0,280.0,6.0,0.3908,13.4356,0.11887363130446901,0.32257115701842554,0.15146074993073974,5,Неопределенный клиент
11622,391450801.49,22410.8777403103,17467.0,593.0,500.0,6.0,0.38833228373504325,13.431270395603137,0.033542970866379564,0.1414864902286191,0.0,4,Неопределенный клиент
11623,48552166.16,36505.38809022556,1330.0,75.0,237.0,6.0,0.39097744360902253,13.553383458646616,0.014580287883905202,0.08965614398449324,0.02511723423381858,7,Неопределенный клиент
11624,5651514.39,32479.96775862069,174.0,229.0,40.0,6.0,0.41954022988505746,13.413793103448276,0.00795206680876911,0.2521448060932921,0.021308359439566073,2,Неопределенный клиент
11625,37293937.3,25934.587830319888,1438.0,279.0,260.0,6.0,0.4019471488178025,13.543115438108485,0.03708508782203589,0.056711630713231244,0.0,1,Обычный клиент
11626,19849107.66,10541.214901752523,1883.0,531.0,319.0,6.0,0.3685608072225173,13.534253850238981,0.0007837042483954163,0.12907381247989058,0.0,6,Обычный клиент
11627,163522105.73,18613.785512805916,8785.0,453.0,495.0,6.0,0.38531587933978373,13.415367103016505,0.05439322622646612,0.17929074401970155,0.06762728201567662,7,Неопределенный клиент
11628,43639799.04,27796.050343949046,1570.0,80.0,254.0,6.0,0.35477707006369424,13.445222929936305,0.017227516774559373,0.1271316578455078,0.05338842000313666,1,Обычный клиент
11629,136196792.79,29264.459129780833,4654.0,237.0,444.0,6.0,0.4179200687580576,13.710786420283627,0.13899188227720088,0.10934912412338019,0.04182400982659733,0,Автолюбитель
11630,41242095.53,13597.789492251895,3033.0,457.0,413.0,6.0,0.3715792944279591,13.52917903066271,0.0,0.0,0.0,6,Обычный клиент
11631,33217189.49,20143.83838083687,1649.0,338.0,319.0,6.0,0.3705275924802911,13.533656761673742,0.014455757617439537,0.06674255209542715,0.0,1,Обычный клиент
11632,32175013.64,12461.275615801704,2582.0,390.0,390.0,6.0,0.37490317583268784,13.6711851278079,0.0,0.0,0.0,6,Обычный клиент
11633,10445571.75,29590.854815864022,353.0,25.0,79.0,6.0,0.46742209631728043,13.087818696883852,0.0020503444438070132,0.07524719745474918,0.021776816573013343,1,Обычный клиент
11634,412225599.96,14771.405022395815,27907.0,611.0,500.0,6.0,0.38348801375998853,13.508940409216326,0.01616929334482568,0.09088227418101955,0.011389696080145405,4,Неопределенный клиент
11635,213293730.54,17643.620691537762,12089.0,428.0,493.0,6.0,0.3847299197617669,13.482587476218049,0.3179613936063702,0.08873209705735217,0.14321297495554602,5,Неопределенный клиент
11636,123869313.36,6512.239806529625,19021.0,401.0,500.0,6.0,0.39566794595447136,13.523842069291835,0.039380132800309886,0.2001060579706438,0.0259720952892509,4,Неопределенный клиент
11637,29389503.4,19450.3662475182,1511.0,50.0,246.0,6.0,0.4182660489741893,13.610191925876903,0.029600833949443326,0.17281680234175037,0.11518052428201289,1,Обычный клиент
11638,20679392.23,12812.510675340769,1614.0,84.0,271.0,6.0,0.3878562577447336,13.446716232961586,0.042519730281260784,0.20174674156755912,0.08154112999287116,1,Обычный клиент
11639,186499549.92,15717.137191977075,11866.0,459.0,497.0,6.0,0.3958368447665599,13.527473453564808,0.027369317739316508,0.20419888421358612,0.13837483276002538,5,Неопределенный клиент
11640,16147652.06,23234.031741007195,695.0,96.0,181.0,6.0,0.3697841726618705,13.271942446043166,0.0,0.0,0.0,6,Обычный клиент
11641,132058488.37,22643.773725994513,5832.0,214.0,465.0,6.0,0.4058641975308642,13.411522633744855,0.02475271359188586,0.14334557538597698,0.08420935410711758,7,Неопределенный клиент
11642,100414557.26,35220.819803577695,2851.0,369.0,210.0,6.0,0.38968782883198877,13.46650298141003,0.03660414296786593,0.5500497289151718,0.04981573714504271,3,Обычный клиент
11643,102888565.64,8930.5238816075,11521.0,227.0,497.0,6.0,0.38876833608193734,13.52590920927003,0.027123100634567267,0.14736331394735147,0.020212510856420177,4,Неопределенный клиент
11644,4621222.09,53735.140581395346,86.0,96.0,28.0,6.0,0.37209302325581395,13.883720930232558,0.0073303315314153196,0.24474045565726102,0.010199563899340748,2,Неопределенный клиент
11645,3873988.55,36895.12904761905,105.0,162.0,21.0,6.0,0.3904761904761905,14.123809523809523,0.13913107719432985,0.2284467257911746,0.024668074974047098,2,Неопределенный клиент
11646,97086156.47,6513.663634350889,14905.0,304.0,500.0,6.0,0.39161355249916135,13.549412948674942,0.13889410056280088,0.2087630279839422,0.02712448247772312,4,Неопределенный клиент
11647,243913603.65,15858.110893309928,15381.0,558.0,500.0,6.0,0.3768285547103569,13.51596125089396,0.023601565160180846,0.10385234616248924,0.16164416383505797,5,Неопределенный клиент
11648,232434041.87,26403.957954106554,8803.0,456.0,492.0,6.0,0.40361240486197886,13.545268658411905,0.0207244882515711,0.12621214932194647,0.0508233024945934,7,Неопределенный клиент
11649,42315398.89,11539.514286883012,3667.0,661.0,445.0,6.0,0.39596400327242975,13.480229070084539,0.0,0.0,0.0,6,Обычный клиент
